0,Tulipany_0,5.68
1,Storczyki_1,23.37
2,Gerbery_2,25.42
3,Goździki_3,25.83
4,Róże_4,28.65
5,Gerbery_5,19.35
6,Goździki_6,21.91
7,Gerbery_7,19.53
8,Gerbery_8,28.75
9,Gerbery_9,10.47
10,Goździki_10,24.02
11,Storczyki_11,15.67
12,Róże_12,29.16
13,Róże_13,17.29
14,Róże_14,29.49
15,Róże_15,6.88
16,Róże_16,17.44
17,Tulipany_17,14.3
18,Gerbery_18,23.53
19,Gerbery_19,13.31
20,Goździki_20,11.91
21,Goździki_21,19.49
22,Gerbery_22,10.96
23,Tulipany_23,29.06
24,Storczyki_24,5.99
25,Tulipany_25,26.53
26,Storczyki_26,28.74
27,Róże_27,25.05
28,Goździki_28,11.54
29,Gerbery_29,7.42
30,Gerbery_30,7.57
31,Tulipany_31,22.69
32,Tulipany_32,29.84
33,Róże_33,18.89
34,Tulipany_34,19.71
35,Gerbery_35,9.77
36,Storczyki_36,8.86
37,Gerbery_37,25.51
38,Gerbery_38,18.28
39,Goździki_39,24.92
40,Goździki_40,29.16
41,Róże_41,26.41
42,Gerbery_42,12.26
43,Róże_43,16.44
44,Storczyki_44,21.09
45,Tulipany_45,6.84
46,Gerbery_46,21.1
47,Goździki_47,23.94
48,Goździki_48,6.77
49,Gerbery_49,7.14
50,Róże_50,12.95
51,Tulipany_51,12.45
52,Storczyki_52,21.11
53,Róże_53,11.88
54,Gerbery_54,17.68
55,Róże_55,13.54
56,Tulipany_56,9.36
57,Róże_57,14.39
58,Gerbery_58,24.44
59,Goździki_59,20.34
60,Storczyki_60,25.55
61,Tulipany_61,21.42
62,Goździki_62,18.19
63,Róże_63,6.7
64,Róże_64,19.89
65,Tulipany_65,9.32
66,Tulipany_66,28.75
67,Goździki_67,15.23
68,Storczyki_68,24.26
69,Tulipany_69,7.28
70,Gerbery_70,23.13
71,Tulipany_71,7.21
72,Goździki_72,12.91
73,Tulipany_73,10.23
74,Goździki_74,13.11
75,Tulipany_75,9.57
76,Tulipany_76,28.4
77,Goździki_77,22.43
78,Róże_78,23.0
79,Róże_79,21.69
80,Tulipany_80,21.04
81,Róże_81,14.78
82,Storczyki_82,10.52
83,Storczyki_83,27.86
84,Storczyki_84,20.2
85,Goździki_85,11.01
86,Róże_86,19.96
87,Gerbery_87,18.76
88,Goździki_88,11.98
89,Tulipany_89,27.53
90,Goździki_90,21.96
91,Gerbery_91,9.06
92,Róże_92,6.28
93,Storczyki_93,16.43
94,Tulipany_94,23.59
95,Storczyki_95,7.67
96,Gerbery_96,5.84
97,Tulipany_97,20.6
98,Storczyki_98,10.28
99,Gerbery_99,17.77
